timestamp,zone,hour,day_of_week,is_weekend,temp_c,zone_population,zone_ev_users,zone_chargers,zone_grid_capacity,ev_demand_kw
2026-03-21T18:00:00,Hebbal,2,5,1,27.33,142000,2400,8,5800,827
2026-03-21T19:00:00,Hebbal,3,5,1,27.33,142000,2400,8,5800,886
2026-03-21T20:00:00,Hebbal,4,5,1,27.33,142000,2400,8,5800,934
2026-03-21T21:00:00,Hebbal,5,5,1,27.33,142000,2400,8,5800,787
2026-03-21T22:00:00,Hebbal,6,5,1,27.33,142000,2400,8,5800,982
2026-03-21T23:00:00,Hebbal,7,5,1,27.33,142000,2400,8,5800,1437
2026-03-22T00:00:00,Hebbal,8,5,1,27.33,142000,2400,8,5800,2260
2026-03-22T01:00:00,Hebbal,9,5,1,27.33,142000,2400,8,5800,2119
2026-03-22T02:00:00,Hebbal,10,5,1,27.33,142000,2400,8,5800,1317
2026-03-22T03:00:00,Hebbal,11,5,1,27.33,142000,2400,8,5800,1215
2026-03-22T04:00:00,Hebbal,12,5,1,27.33,142000,2400,8,5800,1048
2026-03-22T05:00:00,Hebbal,13,5,1,27.33,142000,2400,8,5800,1130
2026-03-22T06:00:00,Hebbal,14,5,1,27.33,142000,2400,8,5800,1351
2026-03-22T07:00:00,Hebbal,15,5,1,27.33,142000,2400,8,5800,1154
2026-03-22T08:00:00,Hebbal,16,5,1,27.33,142000,2400,8,5800,1214
2026-03-22T09:00:00,Hebbal,17,5,1,27.33,142000,2400,8,5800,1314
2026-03-22T10:00:00,Hebbal,18,5,1,27.33,142000,2400,8,5800,2572
2026-03-22T11:00:00,Hebbal,19,5,1,27.33,142000,2400,8,5800,2398
2026-03-22T12:00:00,Hebbal,20,5,1,27.33,142000,2400,8,5800,2422
2026-03-22T13:00:00,Hebbal,21,5,1,27.33,142000,2400,8,5800,2449
2026-03-22T14:00:00,Hebbal,22,5,1,27.33,142000,2400,8,5800,1335
2026-03-22T15:00:00,Hebbal,23,5,1,27.33,142000,2400,8,5800,1010
2026-03-21T16:00:00,Sarjapur,0,5,1,27.33,165000,2900,9,6500,1140
2026-03-21T17:00:00,Sarjapur,1,5,1,27.33,165000,2900,9,6500,1169
2026-03-21T18:00:00,Sarjapur,2,5,1,27.33,165000,2900,9,6500,1251
2026-03-21T19:00:00,Sarjapur,3,5,1,27.33,165000,2900,9,6500,1207
2026-03-21T20:00:00,Sarjapur,4,5,1,27.33,165000,2900,9,6500,1088
2026-03-21T21:00:00,Sarjapur,5,5,1,27.33,165000,2900,9,6500,1216
2026-03-21T22:00:00,Sarjapur,6,5,1,27.33,165000,2900,9,6500,1443
2026-03-21T23:00:00,Sarjapur,7,5,1,27.33,165000,2900,9,6500,2090
2026-03-22T00:00:00,Sarjapur,8,5,1,27.33,165000,2900,9,6500,3012
2026-03-22T01:00:00,Sarjapur,9,5,1,27.33,165000,2900,9,6500,2993
2026-03-22T02:00:00,Sarjapur,10,5,1,27.33,165000,2900,9,6500,1785
2026-03-22T03:00:00,Sarjapur,11,5,1,27.33,165000,2900,9,6500,1618
2026-03-22T04:00:00,Sarjapur,12,5,1,27.33,165000,2900,9,6500,1733
2026-03-22T05:00:00,Sarjapur,13,5,1,27.33,165000,2900,9,6500,1650
2026-03-22T06:00:00,Sarjapur,14,5,1,27.33,165000,2900,9,6500,1664
2026-03-22T07:00:00,Sarjapur,15,5,1,27.33,165000,2900,9,6500,1705
2026-03-22T08:00:00,Sarjapur,16,5,1,27.33,165000,2900,9,6500,1743
2026-03-22T09:00:00,Sarjapur,17,5,1,27.33,165000,2900,9,6500,1822
2026-03-22T10:00:00,Sarjapur,18,5,1,27.33,165000,2900,9,6500,3663
2026-03-22T11:00:00,Sarjapur,19,5,1,27.33,165000,2900,9,6500,3394
2026-03-22T12:00:00,Sarjapur,20,5,1,27.33,165000,2900,9,6500,3215
2026-03-22T13:00:00,Sarjapur,21,5,1,27.33,165000,2900,9,6500,3635
2026-03-22T14:00:00,Sarjapur,22,5,1,27.33,165000,2900,9,6500,1924
2026-03-22T15:00:00,Sarjapur,23,5,1,27.33,165000,2900,9,6500,1480
2026-03-21T16:00:00,Indiranagar,0,5,1,27.33,98000,2100,10,4800,547
2026-03-21T17:00:00,Indiranagar,1,5,1,27.33,98000,2100,10,4800,595
2026-03-21T18:00:00,Indiranagar,2,5,1,27.33,98000,2100,10,4800,581
2026-03-21T19:00:00,Indiranagar,3,5,1,27.33,98000,2100,10,4800,602
2026-03-21T20:00:00,Indiranagar,4,5,1,27.33,98000,2100,10,4800,523
2026-03-21T21:00:00,Indiranagar,5,5,1,27.33,98000,2100,10,4800,553
2026-03-21T22:00:00,Indiranagar,6,5,1,27.33,98000,2100,10,4800,702
2026-03-21T23:00:00,Indiranagar,7,5,1,27.33,98000,2100,10,4800,868
2026-03-22T00:00:00,Indiranagar,8,5,1,27.33,98000,2100,10,4800,1340
2026-03-22T01:00:00,Indiranagar,9,5,1,27.33,98000,2100,10,4800,1429
2026-03-22T02:00:00,Indiranagar,10,5,1,27.33,98000,2100,10,4800,896
2026-03-22T03:00:00,Indiranagar,11,5,1,27.33,98000,2100,10,4800,790
2026-03-22T04:00:00,Indiranagar,12,5,1,27.33,98000,2100,10,4800,794
2026-03-22T05:00:00,Indiranagar,13,5,1,27.33,98000,2100,10,4800,774
2026-03-22T06:00:00,Indiranagar,14,5,1,27.33,98000,2100,10,4800,748
2026-03-22T07:00:00,Indiranagar,15,5,1,27.33,98000,2100,10,4800,799
2026-03-22T08:00:00,Indiranagar,16,5,1,27.33,98000,2100,10,4800,734
2026-03-22T09:00:00,Indiranagar,17,5,1,27.33,98000,2100,10,4800,931
2026-03-22T10:00:00,Indiranagar,18,5,1,27.33,98000,2100,10,4800,1536
2026-03-22T11:00:00,Indiranagar,19,5,1,27.33,98000,2100,10,4800,1528
2026-03-22T12:00:00,Indiranagar,20,5,1,27.33,98000,2100,10,4800,1623
2026-03-22T13:00:00,Indiranagar,21,5,1,27.33,98000,2100,10,4800,1602
2026-03-22T14:00:00,Indiranagar,22,5,1,27.33,98000,2100,10,4800,885
2026-03-22T15:00:00,Indiranagar,23,5,1,27.33,98000,2100,10,4800,703
2026-03-21T16:00:00,Yelahanka,0,5,1,27.33,210000,1800,6,7200,780
2026-03-21T17:00:00,Yelahanka,1,5,1,27.33,210000,1800,6,7200,880
2026-03-21T18:00:00,Yelahanka,2,5,1,27.33,210000,1800,6,7200,876
2026-03-21T19:00:00,Yelahanka,3,5,1,27.33,210000,1800,6,7200,789
2026-03-21T20:00:00,Yelahanka,4,5,1,27.33,210000,1800,6,7200,827
2026-03-21T21:00:00,Yelahanka,5,5,1,27.33,210000,1800,6,7200,847
2026-03-21T22:00:00,Yelahanka,6,5,1,27.33,210000,1800,6,7200,888
2026-03-21T23:00:00,Yelahanka,7,5,1,27.33,210000,1800,6,7200,1361
2026-03-22T00:00:00,Yelahanka,8,5,1,27.33,210000,1800,6,7200,2047
2026-03-22T01:00:00,Yelahanka,9,5,1,27.33,210000,1800,6,7200,2027
2026-03-22T02:00:00,Yelahanka,10,5,1,27.33,210000,1800,6,7200,1356
2026-03-22T03:00:00,Yelahanka,11,5,1,27.33,210000,1800,6,7200,1190
2026-03-22T04:00:00,Yelahanka,12,5,1,27.33,210000,1800,6,7200,1050
2026-03-22T05:00:00,Yelahanka,13,5,1,27.33,210000,1800,6,7200,1146
2026-03-22T06:00:00,Yelahanka,14,5,1,27.33,210000,1800,6,7200,1118
2026-03-22T07:00:00,Yelahanka,15,5,1,27.33,210000,1800,6,7200,1143
2026-03-22T08:00:00,Yelahanka,16,5,1,27.33,210000,1800,6,7200,1135
2026-03-22T09:00:00,Yelahanka,17,5,1,27.33,210000,1800,6,7200,1281
2026-03-22T10:00:00,Yelahanka,18,5,1,27.33,210000,1800,6,7200,2403
2026-03-22T11:00:00,Yelahanka,19,5,1,27.33,210000,1800,6,7200,2222
2026-03-22T12:00:00,Yelahanka,20,5,1,27.33,210000,1800,6,7200,2317
2026-03-22T13:00:00,Yelahanka,21,5,1,27.33,210000,1800,6,7200,2481
2026-03-22T14:00:00,Yelahanka,22,5,1,27.33,210000,1800,6,7200,1380
2026-03-22T15:00:00,Yelahanka,23,5,1,27.33,210000,1800,6,7200,983
2026-03-21T16:00:00,HSR Layout,0,5,1,27.33,188000,3350,11,6900,1233
2026-03-21T17:00:00,HSR Layout,1,5,1,27.33,188000,3350,11,6900,1412
2026-03-21T18:00:00,HSR Layout,2,5,1,27.33,188000,3350,11,6900,1533
2026-03-21T19:00:00,HSR Layout,3,5,1,27.33,188000,3350,11,6900,1455
2026-03-21T20:00:00,HSR Layout,4,5,1,27.33,188000,3350,11,6900,1319
2026-03-21T21:00:00,HSR Layout,5,5,1,27.33,188000,3350,11,6900,1334
2026-03-21T22:00:00,HSR Layout,6,5,1,27.33,188000,3350,11,6900,1857
2026-03-21T23:00:00,HSR Layout,7,5,1,27.33,188000,3350,11,6900,2360
2026-03-22T00:00:00,HSR Layout,8,5,1,27.33,188000,3350,11,6900,3550
2026-03-22T01:00:00,HSR Layout,9,5,1,27.33,188000,3350,11,6900,3622
2026-03-22T02:00:00,HSR Layout,10,5,1,27.33,188000,3350,11,6900,2312
2026-03-22T03:00:00,HSR Layout,11,5,1,27.33,188000,3350,11,6900,2072
2026-03-22T04:00:00,HSR Layout,12,5,1,27.33,188000,3350,11,6900,1994
2026-03-22T05:00:00,HSR Layout,13,5,1,27.33,188000,3350,11,6900,2126
2026-03-22T06:00:00,HSR Layout,14,5,1,27.33,188000,3350,11,6900,2097
2026-03-22T07:00:00,HSR Layout,15,5,1,27.33,188000,3350,11,6900,2169
2026-03-22T08:00:00,HSR Layout,16,5,1,27.33,188000,3350,11,6900,1993
2026-03-22T09:00:00,HSR Layout,17,5,1,27.33,188000,3350,11,6900,2411
2026-03-22T10:00:00,HSR Layout,18,5,1,27.33,188000,3350,11,6900,4115
2026-03-22T11:00:00,HSR Layout,19,5,1,27.33,188000,3350,11,6900,4210
2026-03-22T12:00:00,HSR Layout,20,5,1,27.33,188000,3350,11,6900,4478
2026-03-22T13:00:00,HSR Layout,21,5,1,27.33,188000,3350,11,6900,4465
2026-03-22T14:00:00,HSR Layout,22,5,1,27.33,188000,3350,11,6900,2163
2026-03-22T15:00:00,HSR Layout,23,5,1,27.33,188000,3350,11,6900,1881
2026-03-21T16:00:00,Marathahalli,0,5,1,27.33,236000,3620,13,7600,1768
2026-03-21T17:00:00,Marathahalli,1,5,1,27.33,236000,3620,13,7600,1777
2026-03-21T18:00:00,Marathahalli,2,5,1,27.33,236000,3620,13,7600,1629
2026-03-21T19:00:00,Marathahalli,3,5,1,27.33,236000,3620,13,7600,1675
2026-03-21T20:00:00,Marathahalli,4,5,1,27.33,236000,3620,13,7600,1628
2026-03-21T21:00:00,Marathahalli,5,5,1,27.33,236000,3620,13,7600,1589
2026-03-21T22:00:00,Marathahalli,6,5,1,27.33,236000,3620,13,7600,2168
2026-03-21T23:00:00,Marathahalli,7,5,1,27.33,236000,3620,13,7600,2952
2026-03-22T00:00:00,Marathahalli,8,5,1,27.33,236000,3620,13,7600,4466
2026-03-22T01:00:00,Marathahalli,9,5,1,27.33,236000,3620,13,7600,4668
2026-03-22T02:00:00,Marathahalli,10,5,1,27.33,236000,3620,13,7600,2870
2026-03-22T03:00:00,Marathahalli,11,5,1,27.33,236000,3620,13,7600,2184
2026-03-22T04:00:00,Marathahalli,12,5,1,27.33,236000,3620,13,7600,2370
2026-03-22T05:00:00,Marathahalli,13,5,1,27.33,236000,3620,13,7600,2517
2026-03-22T06:00:00,Marathahalli,14,5,1,27.33,236000,3620,13,7600,2339
2026-03-22T07:00:00,Marathahalli,15,5,1,27.33,236000,3620,13,7600,2532
2026-03-22T08:00:00,Marathahalli,16,5,1,27.33,236000,3620,13,7600,2431
2026-03-22T09:00:00,Marathahalli,17,5,1,27.33,236000,3620,13,7600,2807
2026-03-22T10:00:00,Marathahalli,18,5,1,27.33,236000,3620,13,7600,5170
2026-03-22T11:00:00,Marathahalli,19,5,1,27.33,236000,3620,13,7600,4889
2026-03-22T12:00:00,Marathahalli,20,5,1,27.33,236000,3620,13,7600,4620
2026-03-22T13:00:00,Marathahalli,21,5,1,27.33,236000,3620,13,7600,5253
2026-03-22T14:00:00,Marathahalli,22,5,1,27.33,236000,3620,13,7600,2741
2026-03-22T15:00:00,Marathahalli,23,5,1,27.33,236000,3620,13,7600,2216
2026-03-21T16:00:00,Jayanagar,0,5,1,27.33,154000,2550,9,5600,849
2026-03-21T17:00:00,Jayanagar,1,5,1,27.33,154000,2550,9,5600,857
2026-03-21T18:00:00,Jayanagar,2,5,1,27.33,154000,2550,9,5600,878
2026-03-21T19:00:00,Jayanagar,3,5,1,27.33,154000,2550,9,5600,816
2026-03-21T20:00:00,Jayanagar,4,5,1,27.33,154000,2550,9,5600,874
2026-03-21T21:00:00,Jayanagar,5,5,1,27.33,154000,2550,9,5600,917
2026-03-21T22:00:00,Jayanagar,6,5,1,27.33,154000,2550,9,5600,1113
2026-03-21T23:00:00,Jayanagar,7,5,1,27.33,154000,2550,9,5600,1439
2026-03-22T00:00:00,Jayanagar,8,5,1,27.33,154000,2550,9,5600,2400
2026-03-22T01:00:00,Jayanagar,9,5,1,27.33,154000,2550,9,5600,2314
2026-03-22T02:00:00,Jayanagar,10,5,1,27.33,154000,2550,9,5600,1449
2026-03-22T03:00:00,Jayanagar,11,5,1,27.33,154000,2550,9,5600,1297
2026-03-22T04:00:00,Jayanagar,12,5,1,27.33,154000,2550,9,5600,1165
2026-03-22T05:00:00,Jayanagar,13,5,1,27.33,154000,2550,9,5600,1156
2026-03-22T06:00:00,Jayanagar,14,5,1,27.33,154000,2550,9,5600,1193
2026-03-22T07:00:00,Jayanagar,15,5,1,27.33,154000,2550,9,5600,1303
2026-03-22T08:00:00,Jayanagar,16,5,1,27.33,154000,2550,9,5600,1255
2026-03-22T09:00:00,Jayanagar,17,5,1,27.33,154000,2550,9,5600,1401
2026-03-22T10:00:00,Jayanagar,18,5,1,27.33,154000,2550,9,5600,2583
2026-03-22T11:00:00,Jayanagar,19,5,1,27.33,154000,2550,9,5600,2804
2026-03-22T12:00:00,Jayanagar,20,5,1,27.33,154000,2550,9,5600,2581
2026-03-22T13:00:00,Jayanagar,21,5,1,27.33,154000,2550,9,5600,2747
2026-03-22T14:00:00,Jayanagar,22,5,1,27.33,154000,2550,9,5600,1505
2026-03-22T15:00:00,Jayanagar,23,5,1,27.33,154000,2550,9,5600,1282
2026-03-21T16:00:00,Rajajinagar,0,5,1,27.33,172000,2480,8,6100,882
2026-03-21T17:00:00,Rajajinagar,1,5,1,27.33,172000,2480,8,6100,960
2026-03-21T18:00:00,Rajajinagar,2,5,1,27.33,172000,2480,8,6100,944
2026-03-21T19:00:00,Rajajinagar,3,5,1,27.33,172000,2480,8,6100,999
2026-03-21T20:00:00,Rajajinagar,4,5,1,27.33,172000,2480,8,6100,935
2026-03-21T21:00:00,Rajajinagar,5,5,1,27.33,172000,2480,8,6100,929
2026-03-21T22:00:00,Rajajinagar,6,5,1,27.33,172000,2480,8,6100,1224
2026-03-21T23:00:00,Rajajinagar,7,5,1,27.33,172000,2480,8,6100,1512
2026-03-22T00:00:00,Rajajinagar,8,5,1,27.33,172000,2480,8,6100,2246
2026-03-22T01:00:00,Rajajinagar,9,5,1,27.33,172000,2480,8,6100,2644
2026-03-22T02:00:00,Rajajinagar,10,5,1,27.33,172000,2480,8,6100,1509
2026-03-22T03:00:00,Rajajinagar,11,5,1,27.33,172000,2480,8,6100,1325
2026-03-22T04:00:00,Rajajinagar,12,5,1,27.33,172000,2480,8,6100,1484
2026-03-22T05:00:00,Rajajinagar,13,5,1,27.33,172000,2480,8,6100,1214
2026-03-22T06:00:00,Rajajinagar,14,5,1,27.33,172000,2480,8,6100,1436
2026-03-22T07:00:00,Rajajinagar,15,5,1,27.33,172000,2480,8,6100,1350
2026-03-22T08:00:00,Rajajinagar,16,5,1,27.33,172000,2480,8,6100,1368
2026-03-22T09:00:00,Rajajinagar,17,5,1,27.33,172000,2480,8,6100,1322
2026-03-22T10:00:00,Rajajinagar,18,5,1,27.33,172000,2480,8,6100,2720
2026-03-22T11:00:00,Rajajinagar,19,5,1,27.33,172000,2480,8,6100,2834
2026-03-22T12:00:00,Rajajinagar,20,5,1,27.33,172000,2480,8,6100,2783
2026-03-22T13:00:00,Rajajinagar,21,5,1,27.33,172000,2480,8,6100,2561
2026-03-22T14:00:00,Rajajinagar,22,5,1,27.33,172000,2480,8,6100,1441
2026-03-22T15:00:00,Rajajinagar,23,5,1,27.33,172000,2480,8,6100,1212
2026-03-21T16:00:00,Banashankari,0,5,1,27.33,198000,2760,9,6400,1102
2026-03-21T17:00:00,Banashankari,1,5,1,27.33,198000,2760,9,6400,1129
2026-03-21T18:00:00,Banashankari,2,5,1,27.33,198000,2760,9,6400,1083
2026-03-21T19:00:00,Banashankari,3,5,1,27.33,198000,2760,9,6400,1209
2026-03-21T20:00:00,Banashankari,4,5,1,27.33,198000,2760,9,6400,1121
2026-03-21T21:00:00,Banashankari,5,5,1,27.33,198000,2760,9,6400,1144
2026-03-21T22:00:00,Banashankari,6,5,1,27.33,198000,2760,9,6400,1376
2026-03-21T23:00:00,Banashankari,7,5,1,27.33,198000,2760,9,6400,1978
2026-03-22T00:00:00,Banashankari,8,5,1,27.33,198000,2760,9,6400,2662
2026-03-22T01:00:00,Banashankari,9,5,1,27.33,198000,2760,9,6400,2701
2026-03-22T02:00:00,Banashankari,10,5,1,27.33,198000,2760,9,6400,1735
2026-03-22T03:00:00,Banashankari,11,5,1,27.33,198000,2760,9,6400,1563
2026-03-22T04:00:00,Banashankari,12,5,1,27.33,198000,2760,9,6400,1601
2026-03-22T05:00:00,Banashankari,13,5,1,27.33,198000,2760,9,6400,1531
2026-03-22T06:00:00,Banashankari,14,5,1,27.33,198000,2760,9,6400,1595
2026-03-22T07:00:00,Banashankari,15,5,1,27.33,198000,2760,9,6400,1587
2026-03-22T08:00:00,Banashankari,16,5,1,27.33,198000,2760,9,6400,1551
2026-03-22T09:00:00,Banashankari,17,5,1,27.33,198000,2760,9,6400,1763
2026-03-22T10:00:00,Banashankari,18,5,1,27.33,198000,2760,9,6400,3207
2026-03-22T11:00:00,Banashankari,19,5,1,27.33,198000,2760,9,6400,3608
2026-03-22T12:00:00,Banashankari,20,5,1,27.33,198000,2760,9,6400,3399
2026-03-22T13:00:00,Banashankari,21,5,1,27.33,198000,2760,9,6400,3402
2026-03-22T14:00:00,Banashankari,22,5,1,27.33,198000,2760,9,6400,1853
2026-03-22T15:00:00,Banashankari,23,5,1,27.33,198000,2760,9,6400,1410
2026-03-21T16:00:00,Bellandur,0,5,1,27.33,214000,3480,12,7050,1604
2026-03-21T17:00:00,Bellandur,1,5,1,27.33,214000,3480,12,7050,1420
2026-03-21T18:00:00,Bellandur,2,5,1,27.33,214000,3480,12,7050,1449
2026-03-21T19:00:00,Bellandur,3,5,1,27.33,214000,3480,12,7050,1749
2026-03-21T20:00:00,Bellandur,4,5,1,27.33,214000,3480,12,7050,1516
2026-03-21T21:00:00,Bellandur,5,5,1,27.33,214000,3480,12,7050,1583
2026-03-21T22:00:00,Bellandur,6,5,1,27.33,214000,3480,12,7050,2004
2026-03-21T23:00:00,Bellandur,7,5,1,27.33,214000,3480,12,7050,2459
2026-03-22T00:00:00,Bellandur,8,5,1,27.33,214000,3480,12,7050,3795
2026-03-22T01:00:00,Bellandur,9,5,1,27.33,214000,3480,12,7050,3956
2026-03-22T02:00:00,Bellandur,10,5,1,27.33,214000,3480,12,7050,2322
2026-03-22T03:00:00,Bellandur,11,5,1,27.33,214000,3480,12,7050,2138
2026-03-22T04:00:00,Bellandur,12,5,1,27.33,214000,3480,12,7050,2002
2026-03-22T05:00:00,Bellandur,13,5,1,27.33,214000,3480,12,7050,2327
2026-03-22T06:00:00,Bellandur,14,5,1,27.33,214000,3480,12,7050,2157
2026-03-22T07:00:00,Bellandur,15,5,1,27.33,214000,3480,12,7050,2216
2026-03-22T08:00:00,Bellandur,16,5,1,27.33,214000,3480,12,7050,2314
2026-03-22T09:00:00,Bellandur,17,5,1,27.33,214000,3480,12,7050,2371
2026-03-22T10:00:00,Bellandur,18,5,1,27.33,214000,3480,12,7050,4287
2026-03-22T11:00:00,Bellandur,19,5,1,27.33,214000,3480,12,7050,4825
2026-03-22T12:00:00,Bellandur,20,5,1,27.33,214000,3480,12,7050,4702
2026-03-22T13:00:00,Bellandur,21,5,1,27.33,214000,3480,12,7050,4331
2026-03-22T14:00:00,Bellandur,22,5,1,27.33,214000,3480,12,7050,2436
2026-03-22T15:00:00,Bellandur,23,5,1,27.33,214000,3480,12,7050,2063
2026-03-21T16:00:00,Malleshwaram,0,5,1,27.33,146000,2290,9,5750,811
2026-03-21T17:00:00,Malleshwaram,1,5,1,27.33,146000,2290,9,5750,806
2026-03-21T18:00:00,Malleshwaram,2,5,1,27.33,146000,2290,9,5750,764
2026-03-21T19:00:00,Malleshwaram,3,5,1,27.33,146000,2290,9,5750,807
2026-03-21T20:00:00,Malleshwaram,4,5,1,27.33,146000,2290,9,5750,787
2026-03-21T21:00:00,Malleshwaram,5,5,1,27.33,146000,2290,9,5750,898
2026-03-21T22:00:00,Malleshwaram,6,5,1,27.33,146000,2290,9,5750,960
2026-03-21T23:00:00,Malleshwaram,7,5,1,27.33,146000,2290,9,5750,1318
2026-03-22T00:00:00,Malleshwaram,8,5,1,27.33,146000,2290,9,5750,2048
2026-03-22T01:00:00,Malleshwaram,9,5,1,27.33,146000,2290,9,5750,1862
2026-03-22T02:00:00,Malleshwaram,10,5,1,27.33,146000,2290,9,5750,1316
2026-03-22T03:00:00,Malleshwaram,11,5,1,27.33,146000,2290,9,5750,1060
2026-03-22T04:00:00,Malleshwaram,12,5,1,27.33,146000,2290,9,5750,1114
2026-03-22T05:00:00,Malleshwaram,13,5,1,27.33,146000,2290,9,5750,1041
2026-03-22T06:00:00,Malleshwaram,14,5,1,27.33,146000,2290,9,5750,1045
2026-03-22T07:00:00,Malleshwaram,15,5,1,27.33,146000,2290,9,5750,1029
2026-03-22T08:00:00,Malleshwaram,16,5,1,27.33,146000,2290,9,5750,1195
2026-03-22T09:00:00,Malleshwaram,17,5,1,27.33,146000,2290,9,5750,1404
2026-03-22T10:00:00,Malleshwaram,18,5,1,27.33,146000,2290,9,5750,2309
2026-03-22T11:00:00,Malleshwaram,19,5,1,27.33,146000,2290,9,5750,2393
2026-03-22T12:00:00,Malleshwaram,20,5,1,27.33,146000,2290,9,5750,2479
2026-03-22T13:00:00,Malleshwaram,21,5,1,27.33,146000,2290,9,5750,2512
2026-03-22T14:00:00,Malleshwaram,22,5,1,27.33,146000,2290,9,5750,1232
2026-03-22T15:00:00,Malleshwaram,23,5,1,27.33,146000,2290,9,5750,958
2026-03-21T16:00:00,KR Puram,0,5,1,27.33,223000,3180,10,7350,1634
2026-03-21T17:00:00,KR Puram,1,5,1,27.33,223000,3180,10,7350,1428
2026-03-21T18:00:00,KR Puram,2,5,1,27.33,223000,3180,10,7350,1525
2026-03-21T19:00:00,KR Puram,3,5,1,27.33,223000,3180,10,7350,1451
2026-03-21T20:00:00,KR Puram,4,5,1,27.33,223000,3180,10,7350,1338
2026-03-21T21:00:00,KR Puram,5,5,1,27.33,223000,3180,10,7350,1444
2026-03-21T22:00:00,KR Puram,6,5,1,27.33,223000,3180,10,7350,1748
2026-03-21T23:00:00,KR Puram,7,5,1,27.33,223000,3180,10,7350,2260
2026-03-22T00:00:00,KR Puram,8,5,1,27.33,223000,3180,10,7350,3448
2026-03-22T01:00:00,KR Puram,9,5,1,27.33,223000,3180,10,7350,3380
2026-03-22T02:00:00,KR Puram,10,5,1,27.33,223000,3180,10,7350,2312
2026-03-22T03:00:00,KR Puram,11,5,1,27.33,223000,3180,10,7350,2191
2026-03-22T04:00:00,KR Puram,12,5,1,27.33,223000,3180,10,7350,2357
2026-03-22T05:00:00,KR Puram,13,5,1,27.33,223000,3180,10,7350,2138
2026-03-22T06:00:00,KR Puram,14,5,1,27.33,223000,3180,10,7350,2031
2026-03-22T07:00:00,KR Puram,15,5,1,27.33,223000,3180,10,7350,2007
2026-03-22T08:00:00,KR Puram,16,5,1,27.33,223000,3180,10,7350,2175
2026-03-22T09:00:00,KR Puram,17,5,1,27.33,223000,3180,10,7350,2518
2026-03-22T10:00:00,KR Puram,18,5,1,27.33,223000,3180,10,7350,4380
2026-03-22T11:00:00,KR Puram,19,5,1,27.33,223000,3180,10,7350,4427
2026-03-22T12:00:00,KR Puram,20,5,1,27.33,223000,3180,10,7350,4528
2026-03-22T13:00:00,KR Puram,21,5,1,27.33,223000,3180,10,7350,4356
2026-03-22T14:00:00,KR Puram,22,5,1,27.33,223000,3180,10,7350,2282
2026-03-22T15:00:00,KR Puram,23,5,1,27.33,223000,3180,10,7350,1872
2026-03-21T16:00:00,JP Nagar,0,5,1,27.33,205000,2870,10,6280,1134
2026-03-21T17:00:00,JP Nagar,1,5,1,27.33,205000,2870,10,6280,1078
2026-03-21T18:00:00,JP Nagar,2,5,1,27.33,205000,2870,10,6280,1137
2026-03-21T19:00:00,JP Nagar,3,5,1,27.33,205000,2870,10,6280,1125
2026-03-21T20:00:00,JP Nagar,4,5,1,27.33,205000,2870,10,6280,1074
2026-03-21T21:00:00,JP Nagar,5,5,1,27.33,205000,2870,10,6280,1091
2026-03-21T22:00:00,JP Nagar,6,5,1,27.33,205000,2870,10,6280,1474
2026-03-21T23:00:00,JP Nagar,7,5,1,27.33,205000,2870,10,6280,1902
2026-03-22T00:00:00,JP Nagar,8,5,1,27.33,205000,2870,10,6280,2906
2026-03-22T01:00:00,JP Nagar,9,5,1,27.33,205000,2870,10,6280,2863
2026-03-22T02:00:00,JP Nagar,10,5,1,27.33,205000,2870,10,6280,1905
2026-03-22T03:00:00,JP Nagar,11,5,1,27.33,205000,2870,10,6280,1609
2026-03-22T04:00:00,JP Nagar,12,5,1,27.33,205000,2870,10,6280,1495
2026-03-22T05:00:00,JP Nagar,13,5,1,27.33,205000,2870,10,6280,1729
2026-03-22T06:00:00,JP Nagar,14,5,1,27.33,205000,2870,10,6280,1731
2026-03-22T07:00:00,JP Nagar,15,5,1,27.33,205000,2870,10,6280,1619
2026-03-22T08:00:00,JP Nagar,16,5,1,27.33,205000,2870,10,6280,1665
2026-03-22T09:00:00,JP Nagar,17,5,1,27.33,205000,2870,10,6280,1878
2026-03-22T10:00:00,JP Nagar,18,5,1,27.33,205000,2870,10,6280,2987
2026-03-22T11:00:00,JP Nagar,19,5,1,27.33,205000,2870,10,6280,3704
2026-03-22T12:00:00,JP Nagar,20,5,1,27.33,205000,2870,10,6280,3348
2026-03-22T13:00:00,JP Nagar,21,5,1,27.33,205000,2870,10,6280,3139
2026-03-22T14:00:00,JP Nagar,22,5,1,27.33,205000,2870,10,6280,1752
2026-03-22T15:00:00,JP Nagar,23,5,1,27.33,205000,2870,10,6280,1463
2026-03-21T16:00:00,RR Nagar,0,5,1,27.33,238000,3010,9,6880,1260
2026-03-21T17:00:00,RR Nagar,1,5,1,27.33,238000,3010,9,6880,1355
2026-03-21T18:00:00,RR Nagar,2,5,1,27.33,238000,3010,9,6880,1099
2026-03-21T19:00:00,RR Nagar,3,5,1,27.33,238000,3010,9,6880,1457
2026-03-21T20:00:00,RR Nagar,4,5,1,27.33,238000,3010,9,6880,1335
2026-03-21T21:00:00,RR Nagar,5,5,1,27.33,238000,3010,9,6880,1335
2026-03-21T22:00:00,RR Nagar,6,5,1,27.33,238000,3010,9,6880,1544
2026-03-21T23:00:00,RR Nagar,7,5,1,27.33,238000,3010,9,6880,1875
